,identifier,response_id,sentence_number,token_number,token,lemma,pos
1434,Q14_R_2t3WMlWW0DSb4I9_0_14,R_2t3WMlWW0DSb4I9,0,14,mannen,man,NOUN
1435,Q14_R_2t3WMlWW0DSb4I9_0_15,R_2t3WMlWW0DSb4I9,0,15,dominant,dominant,ADJ
1436,Q14_R_2t3WMlWW0DSb4I9_0_16,R_2t3WMlWW0DSb4I9,0,16,waren,zijn,AUX
1437,Q14_R_2t3WMlWW0DSb4I9_0_17,R_2t3WMlWW0DSb4I9,0,17,.,.,PUNCT
1438,Q14_R_R49aZvUDyKltZwB_0_0,R_R49aZvUDyKltZwB,0,0,Mensen,mens,NOUN
1439,Q14_R_R49aZvUDyKltZwB_0_1,R_R49aZvUDyKltZwB,0,1,denken,denken,VERB
1440,Q14_R_R49aZvUDyKltZwB_0_2,R_R49aZvUDyKltZwB,0,2,vaak,vaak,ADJ
1441,Q14_R_R49aZvUDyKltZwB_0_3,R_R49aZvUDyKltZwB,0,3,dat,dat,SCONJ
1442,Q14_R_R49aZvUDyKltZwB_0_4,R_R49aZvUDyKltZwB,0,4,er,er,ADV
1443,Q14_R_R49aZvUDyKltZwB_0_5,R_R49aZvUDyKltZwB,0,5,geen,geen,DET
1444,Q14_R_R49aZvUDyKltZwB_0_6,R_R49aZvUDyKltZwB,0,6,vrouwen,vrouw,NOUN
1445,Q14_R_R49aZvUDyKltZwB_0_7,R_R49aZvUDyKltZwB,0,7,in,in,ADP
1446,Q14_R_R49aZvUDyKltZwB_0_8,R_R49aZvUDyKltZwB,0,8,de,de,DET
1447,Q14_R_R49aZvUDyKltZwB_0_9,R_R49aZvUDyKltZwB,0,9,canon,canon,NOUN
1448,Q14_R_R49aZvUDyKltZwB_0_10,R_R49aZvUDyKltZwB,0,10,zitten,zitten,VERB
1449,Q14_R_R49aZvUDyKltZwB_0_11,R_R49aZvUDyKltZwB,0,11,',',PUNCT
1450,Q14_R_R49aZvUDyKltZwB_0_12,R_R49aZvUDyKltZwB,0,12,omdat,omdat,SCONJ
1451,Q14_R_R49aZvUDyKltZwB_0_13,R_R49aZvUDyKltZwB,0,13,er,er,ADV
1452,Q14_R_R49aZvUDyKltZwB_0_14,R_R49aZvUDyKltZwB,0,14,geen,geen,DET
1453,Q14_R_R49aZvUDyKltZwB_0_15,R_R49aZvUDyKltZwB,0,15,vrouwelijke,vrouwelijk,ADJ
1454,Q14_R_R49aZvUDyKltZwB_0_16,R_R49aZvUDyKltZwB,0,16,schrijvers,schrijver,NOUN
1455,Q14_R_R49aZvUDyKltZwB_0_17,R_R49aZvUDyKltZwB,0,17,waren,zijn,AUX
1456,Q14_R_R49aZvUDyKltZwB_0_18,R_R49aZvUDyKltZwB,0,18,',',PUNCT
1457,Q14_R_R49aZvUDyKltZwB_0_19,R_R49aZvUDyKltZwB,0,19,",",",",PUNCT
1458,Q14_R_R49aZvUDyKltZwB_0_20,R_R49aZvUDyKltZwB,0,20,maar,maar,CCONJ
1459,Q14_R_R49aZvUDyKltZwB_0_21,R_R49aZvUDyKltZwB,0,21,dit,dit,PRON
1460,Q14_R_R49aZvUDyKltZwB_0_22,R_R49aZvUDyKltZwB,0,22,klopt,kloppen,VERB
1461,Q14_R_R49aZvUDyKltZwB_0_23,R_R49aZvUDyKltZwB,0,23,niet,niet,ADV
1462,Q14_R_R49aZvUDyKltZwB_0_24,R_R49aZvUDyKltZwB,0,24,!,!,PUNCT
1463,Q14_R_R49aZvUDyKltZwB_1_0,R_R49aZvUDyKltZwB,1,0,Het,het,PRON
1464,Q14_R_R49aZvUDyKltZwB_1_1,R_R49aZvUDyKltZwB,1,1,is,zijn,AUX
1465,Q14_R_R49aZvUDyKltZwB_1_2,R_R49aZvUDyKltZwB,1,2,aan,aan,ADP
1466,Q14_R_R49aZvUDyKltZwB_1_3,R_R49aZvUDyKltZwB,1,3,de,de,DET
1467,Q14_R_R49aZvUDyKltZwB_1_4,R_R49aZvUDyKltZwB,1,4,literaire,literair,ADJ
1468,Q14_R_R49aZvUDyKltZwB_1_5,R_R49aZvUDyKltZwB,1,5,canon,canon,NOUN
1469,Q14_R_R49aZvUDyKltZwB_1_6,R_R49aZvUDyKltZwB,1,6,om,om,ADP
1470,Q14_R_R49aZvUDyKltZwB_1_7,R_R49aZvUDyKltZwB,1,7,te,te,ADP
1471,Q14_R_R49aZvUDyKltZwB_1_8,R_R49aZvUDyKltZwB,1,8,bewijzen,bewijzen,VERB
1472,Q14_R_R49aZvUDyKltZwB_1_9,R_R49aZvUDyKltZwB,1,9,dat,dat,SCONJ
1473,Q14_R_R49aZvUDyKltZwB_1_10,R_R49aZvUDyKltZwB,1,10,dit,dit,PRON
1474,Q14_R_R49aZvUDyKltZwB_1_11,R_R49aZvUDyKltZwB,1,11,wel,wel,ADV
1475,Q14_R_R49aZvUDyKltZwB_1_12,R_R49aZvUDyKltZwB,1,12,zo,zo,ADV
1476,Q14_R_R49aZvUDyKltZwB_1_13,R_R49aZvUDyKltZwB,1,13,is,zijn,AUX
1477,Q14_R_R49aZvUDyKltZwB_1_14,R_R49aZvUDyKltZwB,1,14,(,(,PUNCT
1478,Q14_R_R49aZvUDyKltZwB_1_15,R_R49aZvUDyKltZwB,1,15,tip,tip,NOUN
1479,Q14_R_R49aZvUDyKltZwB_1_16,R_R49aZvUDyKltZwB,1,16,:,:,PUNCT
1480,Q14_R_R49aZvUDyKltZwB_1_17,R_R49aZvUDyKltZwB,1,17,podcast,podcast,NOUN
1481,Q14_R_R49aZvUDyKltZwB_1_18,R_R49aZvUDyKltZwB,1,18,fixdit,fixdit,PROPN
1482,Q14_R_R49aZvUDyKltZwB_1_19,R_R49aZvUDyKltZwB,1,19,),),PUNCT
1483,Q14_R_1IcoRiLSzuiGuTt_0_0,R_1IcoRiLSzuiGuTt,0,0,De,de,DET
1484,Q14_R_1IcoRiLSzuiGuTt_0_1,R_1IcoRiLSzuiGuTt,0,1,diversiteit,diversiteit,NOUN
1485,Q14_R_1IcoRiLSzuiGuTt_0_2,R_1IcoRiLSzuiGuTt,0,2,van,van,ADP
1486,Q14_R_1IcoRiLSzuiGuTt_0_3,R_1IcoRiLSzuiGuTt,0,3,onze,ons,PRON
1487,Q14_R_1IcoRiLSzuiGuTt_0_4,R_1IcoRiLSzuiGuTt,0,4,(,(,NOUN
1488,Q14_R_1IcoRiLSzuiGuTt_0_5,R_1IcoRiLSzuiGuTt,0,5,literatuur-)geschiedenis,literatuur-)geschiedenis,NOUN
1489,Q14_R_1IcoRiLSzuiGuTt_0_6,R_1IcoRiLSzuiGuTt,0,6,moet,moeten,AUX
1490,Q14_R_1IcoRiLSzuiGuTt_0_7,R_1IcoRiLSzuiGuTt,0,7,weerspiegeld,weerspiegellen,VERB
1491,Q14_R_1IcoRiLSzuiGuTt_0_8,R_1IcoRiLSzuiGuTt,0,8,worden,worden,AUX
1492,Q14_R_1IcoRiLSzuiGuTt_0_9,R_1IcoRiLSzuiGuTt,0,9,in,in,ADP
1493,Q14_R_1IcoRiLSzuiGuTt_0_10,R_1IcoRiLSzuiGuTt,0,10,de,de,DET
1494,Q14_R_1IcoRiLSzuiGuTt_0_11,R_1IcoRiLSzuiGuTt,0,11,canon,canon,NOUN
1495,Q14_R_1IcoRiLSzuiGuTt_0_12,R_1IcoRiLSzuiGuTt,0,12,.,.,PUNCT
1496,Q14_R_u8JkLRbKxTgS8ff_0_0,R_u8JkLRbKxTgS8ff,0,0,Aandacht,aandacht,NOUN
1497,Q14_R_u8JkLRbKxTgS8ff_0_1,R_u8JkLRbKxTgS8ff,0,1,voor,voor,ADP
1498,Q14_R_u8JkLRbKxTgS8ff_0_2,R_u8JkLRbKxTgS8ff,0,2,diversiteit,diversiteit,NOUN
1499,Q14_R_u8JkLRbKxTgS8ff_0_3,R_u8JkLRbKxTgS8ff,0,3,is,zijn,AUX
1500,Q14_R_u8JkLRbKxTgS8ff_0_4,R_u8JkLRbKxTgS8ff,0,4,passend,passen,VERB
1501,Q14_R_u8JkLRbKxTgS8ff_0_5,R_u8JkLRbKxTgS8ff,0,5,",",",",PUNCT
1502,Q14_R_u8JkLRbKxTgS8ff_0_6,R_u8JkLRbKxTgS8ff,0,6,zeker,zeker,ADJ
1503,Q14_R_u8JkLRbKxTgS8ff_0_7,R_u8JkLRbKxTgS8ff,0,7,in,in,ADP
1504,Q14_R_u8JkLRbKxTgS8ff_0_8,R_u8JkLRbKxTgS8ff,0,8,de,de,DET
1505,Q14_R_u8JkLRbKxTgS8ff_0_9,R_u8JkLRbKxTgS8ff,0,9,huidige,huidig,ADJ
1506,Q14_R_u8JkLRbKxTgS8ff_0_10,R_u8JkLRbKxTgS8ff,0,10,maatschappij,maatschappij,NOUN
1507,Q14_R_u8JkLRbKxTgS8ff_0_11,R_u8JkLRbKxTgS8ff,0,11,.,.,PUNCT
1508,Q14_R_u8JkLRbKxTgS8ff_1_0,R_u8JkLRbKxTgS8ff,1,0,Ook,ook,ADV
1509,Q14_R_u8JkLRbKxTgS8ff_1_1,R_u8JkLRbKxTgS8ff,1,1,de,de,DET
1510,Q14_R_u8JkLRbKxTgS8ff_1_2,R_u8JkLRbKxTgS8ff,1,2,literatuur,literatuur,NOUN
1511,Q14_R_u8JkLRbKxTgS8ff_1_3,R_u8JkLRbKxTgS8ff,1,3,kan,kunnen,AUX
1512,Q14_R_u8JkLRbKxTgS8ff_1_4,R_u8JkLRbKxTgS8ff,1,4,bijdragen,bijdragen,VERB
1513,Q14_R_u8JkLRbKxTgS8ff_1_5,R_u8JkLRbKxTgS8ff,1,5,aan,aan,ADP
1514,Q14_R_u8JkLRbKxTgS8ff_1_6,R_u8JkLRbKxTgS8ff,1,6,een,een,DET
1515,Q14_R_u8JkLRbKxTgS8ff_1_7,R_u8JkLRbKxTgS8ff,1,7,diversere,diversere,ADJ
1516,Q14_R_u8JkLRbKxTgS8ff_1_8,R_u8JkLRbKxTgS8ff,1,8,samenleving,samenleving,NOUN
1517,Q14_R_u8JkLRbKxTgS8ff_1_9,R_u8JkLRbKxTgS8ff,1,9,.,.,PUNCT
1518,Q14_R_1FLm2Q4jmijqzIh_0_0,R_1FLm2Q4jmijqzIh,0,0,Omdat,omdat,SCONJ
1519,Q14_R_1FLm2Q4jmijqzIh_0_1,R_1FLm2Q4jmijqzIh,0,1,er,er,ADV
1520,Q14_R_1FLm2Q4jmijqzIh_0_2,R_1FLm2Q4jmijqzIh,0,2,werken,werk,NOUN
1521,Q14_R_1FLm2Q4jmijqzIh_0_3,R_1FLm2Q4jmijqzIh,0,3,van,van,ADP
1522,Q14_R_1FLm2Q4jmijqzIh_0_4,R_1FLm2Q4jmijqzIh,0,4,vrouwelijke,vrouwelijk,ADJ
1523,Q14_R_1FLm2Q4jmijqzIh_0_5,R_1FLm2Q4jmijqzIh,0,5,auteurs,auteur,NOUN
1524,Q14_R_1FLm2Q4jmijqzIh_0_6,R_1FLm2Q4jmijqzIh,0,6,bestaan,bestaan,VERB
1525,Q14_R_1FLm2Q4jmijqzIh_0_7,R_1FLm2Q4jmijqzIh,0,7,die,die,PRON
1526,Q14_R_1FLm2Q4jmijqzIh_0_8,R_1FLm2Q4jmijqzIh,0,8,zeer,zeer,ADV
1527,Q14_R_1FLm2Q4jmijqzIh_0_9,R_1FLm2Q4jmijqzIh,0,9,goed,goed,ADJ
1528,Q14_R_1FLm2Q4jmijqzIh_0_10,R_1FLm2Q4jmijqzIh,0,10,zijn,zijn,AUX
1529,Q14_R_1FLm2Q4jmijqzIh_0_11,R_1FLm2Q4jmijqzIh,0,11,en,en,CCONJ
1530,Q14_R_1FLm2Q4jmijqzIh_0_12,R_1FLm2Q4jmijqzIh,0,12,vergeten,vergeten,VERB
1531,Q14_R_1FLm2Q4jmijqzIh_0_13,R_1FLm2Q4jmijqzIh,0,13,worden,worden,AUX
1532,Q14_R_2fKf8GYwApUbTTT_0_0,R_2fKf8GYwApUbTTT,0,0,Uit,uit,ADP
1533,Q14_R_2fKf8GYwApUbTTT_0_1,R_2fKf8GYwApUbTTT,0,1,vroegere,vroeg,ADJ
1534,Q14_R_2fKf8GYwApUbTTT_0_2,R_2fKf8GYwApUbTTT,0,2,eeuwen,eeuw,NOUN
1535,Q14_R_2fKf8GYwApUbTTT_0_3,R_2fKf8GYwApUbTTT,0,3,zijn,zijn,AUX
1536,Q14_R_2fKf8GYwApUbTTT_0_4,R_2fKf8GYwApUbTTT,0,4,nu,nu,ADV
1537,Q14_R_2fKf8GYwApUbTTT_0_5,R_2fKf8GYwApUbTTT,0,5,eenmaal,eenmaal,ADV
1538,Q14_R_2fKf8GYwApUbTTT_0_6,R_2fKf8GYwApUbTTT,0,6,minder,weinig,PRON
1539,Q14_R_2fKf8GYwApUbTTT_0_7,R_2fKf8GYwApUbTTT,0,7,werken,werk,NOUN
1540,Q14_R_2fKf8GYwApUbTTT_0_8,R_2fKf8GYwApUbTTT,0,8,van,van,ADP
1541,Q14_R_2fKf8GYwApUbTTT_0_9,R_2fKf8GYwApUbTTT,0,9,vrouwen,vrouw,NOUN
1542,Q14_R_2fKf8GYwApUbTTT_0_10,R_2fKf8GYwApUbTTT,0,10,bewaard,bewaren,VERB
1543,Q14_R_2fKf8GYwApUbTTT_0_11,R_2fKf8GYwApUbTTT,0,11,.,.,PUNCT
1544,Q14_R_tGSkioHfWrjddIZ_0_0,R_tGSkioHfWrjddIZ,0,0,Kwaliteit,Kwaliteit,NOUN
1545,Q14_R_tGSkioHfWrjddIZ_0_1,R_tGSkioHfWrjddIZ,0,1,moet,moeten,AUX
1546,Q14_R_tGSkioHfWrjddIZ_0_2,R_tGSkioHfWrjddIZ,0,2,boven,boven,ADP
1547,Q14_R_tGSkioHfWrjddIZ_0_3,R_tGSkioHfWrjddIZ,0,3,drijven,drijven,VERB
1548,Q14_R_tGSkioHfWrjddIZ_0_4,R_tGSkioHfWrjddIZ,0,4,",",",",PUNCT
1549,Q14_R_tGSkioHfWrjddIZ_0_5,R_tGSkioHfWrjddIZ,0,5,los,los,ADJ
1550,Q14_R_tGSkioHfWrjddIZ_0_6,R_tGSkioHfWrjddIZ,0,6,van,van,ADP
1551,Q14_R_tGSkioHfWrjddIZ_0_7,R_tGSkioHfWrjddIZ,0,7,gender,gender,SYM
1552,Q14_R_RmJdACiBI3uBUnT_0_0,R_RmJdACiBI3uBUnT,0,0,Kwaliteit,kwaliteit,NOUN
1553,Q14_R_RmJdACiBI3uBUnT_0_1,R_RmJdACiBI3uBUnT,0,1,heeft,hebben,VERB
1554,Q14_R_RmJdACiBI3uBUnT_0_2,R_RmJdACiBI3uBUnT,0,2,niet,niet,ADV
1555,Q14_R_RmJdACiBI3uBUnT_0_3,R_RmJdACiBI3uBUnT,0,3,met,met,ADP
1556,Q14_R_RmJdACiBI3uBUnT_0_4,R_RmJdACiBI3uBUnT,0,4,gender,gender,NOUN
1557,Q14_R_RmJdACiBI3uBUnT_0_5,R_RmJdACiBI3uBUnT,0,5,te,te,ADP
1558,Q14_R_RmJdACiBI3uBUnT_0_6,R_RmJdACiBI3uBUnT,0,6,maken,maken,VERB
1559,Q14_R_3dF9u02lI2HljwO_0_0,R_3dF9u02lI2HljwO,0,0,De,de,DET
1560,Q14_R_3dF9u02lI2HljwO_0_1,R_3dF9u02lI2HljwO,0,1,canon,canon,NOUN
1561,Q14_R_3dF9u02lI2HljwO_0_2,R_3dF9u02lI2HljwO,0,2,moet,moeten,AUX
1562,Q14_R_3dF9u02lI2HljwO_0_3,R_3dF9u02lI2HljwO,0,3,niet,niet,ADV
1563,Q14_R_3dF9u02lI2HljwO_0_4,R_3dF9u02lI2HljwO,0,4,tot,tot,ADP
1564,Q14_R_3dF9u02lI2HljwO_0_5,R_3dF9u02lI2HljwO,0,5,verwrongen,verwrongen,VERB
1565,Q14_R_3dF9u02lI2HljwO_0_6,R_3dF9u02lI2HljwO,0,6,verhoudingen,verhouding,NOUN
1566,Q14_R_3dF9u02lI2HljwO_0_7,R_3dF9u02lI2HljwO,0,7,komen,komen,VERB
1567,Q14_R_3dF9u02lI2HljwO_0_8,R_3dF9u02lI2HljwO,0,8,.,.,PUNCT
1568,Q14_R_3dF9u02lI2HljwO_1_0,R_3dF9u02lI2HljwO,1,0,Helaas,helaas,ADV
1569,Q14_R_3dF9u02lI2HljwO_1_1,R_3dF9u02lI2HljwO,1,1,werd,worden,AUX
1570,Q14_R_3dF9u02lI2HljwO_1_2,R_3dF9u02lI2HljwO,1,2,vroeger,vroeg,ADJ
1571,Q14_R_3dF9u02lI2HljwO_1_3,R_3dF9u02lI2HljwO,1,3,het,het,DET
1572,Q14_R_3dF9u02lI2HljwO_1_4,R_3dF9u02lI2HljwO,1,4,meest,veel,PRON
1573,Q14_R_3dF9u02lI2HljwO_1_5,R_3dF9u02lI2HljwO,1,5,door,door,ADP
1574,Q14_R_3dF9u02lI2HljwO_1_6,R_3dF9u02lI2HljwO,1,6,mannen,man,NOUN
1575,Q14_R_3dF9u02lI2HljwO_1_7,R_3dF9u02lI2HljwO,1,7,geschreven,schrijven,VERB
1576,Q14_R_3dF9u02lI2HljwO_1_8,R_3dF9u02lI2HljwO,1,8,",",",",PUNCT
1577,Q14_R_3dF9u02lI2HljwO_1_9,R_3dF9u02lI2HljwO,1,9,maar,maar,CCONJ
1578,Q14_R_3dF9u02lI2HljwO_1_10,R_3dF9u02lI2HljwO,1,10,dat,dat,PRON
1579,Q14_R_3dF9u02lI2HljwO_1_11,R_3dF9u02lI2HljwO,1,11,mag,mogen,AUX
1580,Q14_R_3dF9u02lI2HljwO_1_12,R_3dF9u02lI2HljwO,1,12,best,best,ADJ
1581,Q14_R_3dF9u02lI2HljwO_1_13,R_3dF9u02lI2HljwO,1,13,gereflecteerd,reflecteren,VERB
1582,Q14_R_3dF9u02lI2HljwO_1_14,R_3dF9u02lI2HljwO,1,14,worden,worden,AUX
1583,Q14_R_3dF9u02lI2HljwO_1_15,R_3dF9u02lI2HljwO,1,15,in,in,ADP
1584,Q14_R_3dF9u02lI2HljwO_1_16,R_3dF9u02lI2HljwO,1,16,een,een,DET
1585,Q14_R_3dF9u02lI2HljwO_1_17,R_3dF9u02lI2HljwO,1,17,canon,canon,NOUN
1586,Q14_R_3dF9u02lI2HljwO_1_18,R_3dF9u02lI2HljwO,1,18,.,.,PUNCT
1587,Q14_R_xb9YJxcKZxEXOF3_0_0,R_xb9YJxcKZxEXOF3,0,0,Wel,wel,ADV
1588,Q14_R_xb9YJxcKZxEXOF3_0_1,R_xb9YJxcKZxEXOF3,0,1,oog,oog,NOUN
1589,Q14_R_xb9YJxcKZxEXOF3_0_2,R_xb9YJxcKZxEXOF3,0,2,houden,houden,VERB
1590,Q14_R_xb9YJxcKZxEXOF3_0_3,R_xb9YJxcKZxEXOF3,0,3,voor,voor,ADP
1591,Q14_R_xb9YJxcKZxEXOF3_0_4,R_xb9YJxcKZxEXOF3,0,4,evenwichtige,evenwichtig,ADJ
1592,Q14_R_xb9YJxcKZxEXOF3_0_5,R_xb9YJxcKZxEXOF3,0,5,keuzes,keuze,NOUN
1593,Q14_R_xb9YJxcKZxEXOF3_0_6,R_xb9YJxcKZxEXOF3,0,6,.,.,PUNCT
1594,Q14_R_xb9YJxcKZxEXOF3_1_0,R_xb9YJxcKZxEXOF3,1,0,Zou,Zou,AUX
1595,Q14_R_xb9YJxcKZxEXOF3_1_1,R_xb9YJxcKZxEXOF3,1,1,immers,immers,ADV
1596,Q14_R_xb9YJxcKZxEXOF3_1_2,R_xb9YJxcKZxEXOF3,1,2,raar,raar,ADJ
1597,Q14_R_xb9YJxcKZxEXOF3_1_3,R_xb9YJxcKZxEXOF3,1,3,zijn,zijn,AUX
1598,Q14_R_xb9YJxcKZxEXOF3_1_4,R_xb9YJxcKZxEXOF3,1,4,als,als,SCONJ
1599,Q14_R_xb9YJxcKZxEXOF3_1_5,R_xb9YJxcKZxEXOF3,1,5,de,de,DET
1600,Q14_R_xb9YJxcKZxEXOF3_1_6,R_xb9YJxcKZxEXOF3,1,6,canon,canon,NOUN
1601,Q14_R_xb9YJxcKZxEXOF3_1_7,R_xb9YJxcKZxEXOF3,1,7,alleen,alleen,ADV
1602,Q14_R_xb9YJxcKZxEXOF3_1_8,R_xb9YJxcKZxEXOF3,1,8,uit,uit,ADP
1603,Q14_R_xb9YJxcKZxEXOF3_1_9,R_xb9YJxcKZxEXOF3,1,9,mannelijke,mannelijk,ADJ
1604,Q14_R_xb9YJxcKZxEXOF3_1_10,R_xb9YJxcKZxEXOF3,1,10,auteurs,auteur,NOUN
1605,Q14_R_xb9YJxcKZxEXOF3_1_11,R_xb9YJxcKZxEXOF3,1,11,zou,zullen,AUX
1606,Q14_R_xb9YJxcKZxEXOF3_1_12,R_xb9YJxcKZxEXOF3,1,12,bestaan,bestaan,VERB
1607,Q14_R_xb9YJxcKZxEXOF3_1_13,R_xb9YJxcKZxEXOF3,1,13,.,.,PUNCT
1608,Q14_R_xb9YJxcKZxEXOF3_2_0,R_xb9YJxcKZxEXOF3,2,0,Maar,maar,CCONJ
1609,Q14_R_xb9YJxcKZxEXOF3_2_1,R_xb9YJxcKZxEXOF3,2,1,kwaliteit,kwaliteit,NOUN
1610,Q14_R_xb9YJxcKZxEXOF3_2_2,R_xb9YJxcKZxEXOF3,2,2,moet,moeten,AUX
1611,Q14_R_xb9YJxcKZxEXOF3_2_3,R_xb9YJxcKZxEXOF3,2,3,het,het,DET
1612,Q14_R_xb9YJxcKZxEXOF3_2_4,R_xb9YJxcKZxEXOF3,2,4,streven,streven,VERB
1613,Q14_R_xb9YJxcKZxEXOF3_2_5,R_xb9YJxcKZxEXOF3,2,5,zijn,zijn,AUX
1614,Q14_R_xb9YJxcKZxEXOF3_2_6,R_xb9YJxcKZxEXOF3,2,6,.,.,PUNCT
1615,Q14_R_sMd7nmesi7e1ffH_0_0,R_sMd7nmesi7e1ffH,0,0,En,en,CCONJ
1616,Q14_R_sMd7nmesi7e1ffH_0_1,R_sMd7nmesi7e1ffH,0,1,niet,niet,ADV
1617,Q14_R_sMd7nmesi7e1ffH_0_2,R_sMd7nmesi7e1ffH,0,2,alleen,alleen,ADV
1618,Q14_R_sMd7nmesi7e1ffH_0_3,R_sMd7nmesi7e1ffH,0,3,naar,naar,ADP
1619,Q14_R_sMd7nmesi7e1ffH_0_4,R_sMd7nmesi7e1ffH,0,4,gender,gender,ADJ
1620,Q14_R_sMd7nmesi7e1ffH_0_5,R_sMd7nmesi7e1ffH,0,5,diversiteit,diversiteit,NOUN
1621,Q14_R_sMd7nmesi7e1ffH_0_6,R_sMd7nmesi7e1ffH,0,6,",",",",PUNCT
1622,Q14_R_sMd7nmesi7e1ffH_0_7,R_sMd7nmesi7e1ffH,0,7,ook,ook,ADV
1623,Q14_R_sMd7nmesi7e1ffH_0_8,R_sMd7nmesi7e1ffH,0,8,regionale,regionaal,ADJ
1624,Q14_R_sMd7nmesi7e1ffH_0_9,R_sMd7nmesi7e1ffH,0,9,",",",",PUNCT
1625,Q14_R_sMd7nmesi7e1ffH_0_10,R_sMd7nmesi7e1ffH,0,10,culturele,cultureel,ADJ
1626,Q14_R_sMd7nmesi7e1ffH_0_11,R_sMd7nmesi7e1ffH,0,11,",",",",PUNCT
1627,Q14_R_sMd7nmesi7e1ffH_0_12,R_sMd7nmesi7e1ffH,0,12,postkoloniale,postkoloniaal,ADJ
1628,Q14_R_sMd7nmesi7e1ffH_0_13,R_sMd7nmesi7e1ffH,0,13,en,en,CCONJ
1629,Q14_R_sMd7nmesi7e1ffH_0_14,R_sMd7nmesi7e1ffH,0,14,andere,ander,ADJ
1630,Q14_R_sMd7nmesi7e1ffH_0_15,R_sMd7nmesi7e1ffH,0,15,diversiteiten,diversiteit,NOUN
1631,Q14_R_sMd7nmesi7e1ffH_0_16,R_sMd7nmesi7e1ffH,0,16,.,.,PUNCT
1632,Q14_R_3rOsBM14yNEci5Z_0_0,R_3rOsBM14yNEci5Z,0,0,Het,het,PRON
1633,Q14_R_3rOsBM14yNEci5Z_0_1,R_3rOsBM14yNEci5Z,0,1,gaat,gaan,VERB
1634,Q14_R_3rOsBM14yNEci5Z_0_2,R_3rOsBM14yNEci5Z,0,2,om,om,ADP
1635,Q14_R_3rOsBM14yNEci5Z_0_3,R_3rOsBM14yNEci5Z,0,3,het,het,DET
1636,Q14_R_3rOsBM14yNEci5Z_0_4,R_3rOsBM14yNEci5Z,0,4,werk,werk,NOUN
1637,Q14_R_3rOsBM14yNEci5Z_0_5,R_3rOsBM14yNEci5Z,0,5,",",",",PUNCT
1638,Q14_R_3rOsBM14yNEci5Z_0_6,R_3rOsBM14yNEci5Z,0,6,niet,niet,ADV
1639,Q14_R_3rOsBM14yNEci5Z_0_7,R_3rOsBM14yNEci5Z,0,7,om,om,ADP
1640,Q14_R_3rOsBM14yNEci5Z_0_8,R_3rOsBM14yNEci5Z,0,8,de,de,DET
1641,Q14_R_3rOsBM14yNEci5Z_0_9,R_3rOsBM14yNEci5Z,0,9,auteur,auteur,NOUN
1642,Q14_R_3rOsBM14yNEci5Z_0_10,R_3rOsBM14yNEci5Z,0,10,.,.,PUNCT
1643,Q14_R_32XxrbRxg5djkAA_0_0,R_32XxrbRxg5djkAA,0,0,Geen,geen,DET
1644,Q14_R_32XxrbRxg5djkAA_0_1,R_32XxrbRxg5djkAA,0,1,idee,idee,NOUN
1645,Q14_R_32XxrbRxg5djkAA_0_2,R_32XxrbRxg5djkAA,0,2,waarom,waarom,ADV
1646,Q14_R_32XxrbRxg5djkAA_0_3,R_32XxrbRxg5djkAA,0,3,dat,dat,DET
1647,Q14_R_32XxrbRxg5djkAA_0_4,R_32XxrbRxg5djkAA,0,4,streven,streven,VERB
1648,Q14_R_32XxrbRxg5djkAA_0_5,R_32XxrbRxg5djkAA,0,5,zou,zullen,AUX
1649,Q14_R_32XxrbRxg5djkAA_0_6,R_32XxrbRxg5djkAA,0,6,moeten,moeten,AUX
1650,Q14_R_2cwiiZVjBtH9ATb_0_0,R_2cwiiZVjBtH9ATb,0,0,Niet,niet,ADV
1651,Q14_R_2cwiiZVjBtH9ATb_0_1,R_2cwiiZVjBtH9ATb,0,1,streven,streven,VERB
1652,Q14_R_2cwiiZVjBtH9ATb_0_2,R_2cwiiZVjBtH9ATb,0,2,",",",",PUNCT
1653,Q14_R_2cwiiZVjBtH9ATb_0_3,R_2cwiiZVjBtH9ATb,0,3,diversiteit,diversiteit,NOUN
1654,Q14_R_2cwiiZVjBtH9ATb_0_4,R_2cwiiZVjBtH9ATb,0,4,op,op,ADP
1655,Q14_R_2cwiiZVjBtH9ATb_0_5,R_2cwiiZVjBtH9ATb,0,5,elk,elk,DET
1656,Q14_R_2cwiiZVjBtH9ATb_0_6,R_2cwiiZVjBtH9ATb,0,6,gebied,gebied,NOUN
1657,Q14_R_2cwiiZVjBtH9ATb_0_7,R_2cwiiZVjBtH9ATb,0,7,dient,dienen,VERB
1658,Q14_R_2cwiiZVjBtH9ATb_0_8,R_2cwiiZVjBtH9ATb,0,8,een,een,DET
1659,Q14_R_2cwiiZVjBtH9ATb_0_9,R_2cwiiZVjBtH9ATb,0,9,evidentie,evidentie,NOUN
1660,Q14_R_2cwiiZVjBtH9ATb_0_10,R_2cwiiZVjBtH9ATb,0,10,te,te,ADP
1661,Q14_R_2cwiiZVjBtH9ATb_0_11,R_2cwiiZVjBtH9ATb,0,11,zijn,zijn,AUX
1662,Q14_R_2cwiiZVjBtH9ATb_0_12,R_2cwiiZVjBtH9ATb,0,12,.,.,PUNCT
1663,Q14_R_1PRI31Uf6u8N0CO_0_0,R_1PRI31Uf6u8N0CO,0,0,Het,het,PRON
1664,Q14_R_1PRI31Uf6u8N0CO_0_1,R_1PRI31Uf6u8N0CO,0,1,gaat,gaan,VERB
