,identifier,response_id,sentence_number,token_number,token,lemma,pos
2203,QI_R_bar4paBQGXuOqDT_0_7,R_bar4paBQGXuOqDT,0,7,leesnamiddagen/besprekingen,leesnamiddagen/besprekingen,NOUN
2204,QI_R_bar4paBQGXuOqDT_0_8,R_bar4paBQGXuOqDT,0,8,van,van,ADP
2205,QI_R_bar4paBQGXuOqDT_0_9,R_bar4paBQGXuOqDT,0,9,de,de,DET
2206,QI_R_bar4paBQGXuOqDT_0_10,R_bar4paBQGXuOqDT,0,10,canon,canon,NOUN
2207,QI_R_bar4paBQGXuOqDT_0_11,R_bar4paBQGXuOqDT,0,11,in,in,ADP
2208,QI_R_bar4paBQGXuOqDT_0_12,R_bar4paBQGXuOqDT,0,12,cultuur-,cultuur-,SYM
2209,QI_R_bar4paBQGXuOqDT_0_13,R_bar4paBQGXuOqDT,0,13,en,en,CCONJ
2210,QI_R_bar4paBQGXuOqDT_0_14,R_bar4paBQGXuOqDT,0,14,buurtcentra,buurtcentra,NOUN
2211,QI_R_bar4paBQGXuOqDT_0_15,R_bar4paBQGXuOqDT,0,15,",",",",PUNCT
2212,QI_R_bar4paBQGXuOqDT_0_16,R_bar4paBQGXuOqDT,0,16,schoolwedstrijden,schoolwedstrij,VERB
2213,QI_R_bar4paBQGXuOqDT_0_17,R_bar4paBQGXuOqDT,0,17,voor,voor,ADP
2214,QI_R_bar4paBQGXuOqDT_0_18,R_bar4paBQGXuOqDT,0,18,leukste,leuk,ADJ
2215,QI_R_bar4paBQGXuOqDT_0_19,R_bar4paBQGXuOqDT,0,19,nieuwe,nieuw,ADJ
2216,QI_R_bar4paBQGXuOqDT_0_20,R_bar4paBQGXuOqDT,0,20,cover,cover,NOUN
2217,QI_R_bar4paBQGXuOqDT_0_21,R_bar4paBQGXuOqDT,0,21,van,van,ADP
2218,QI_R_bar4paBQGXuOqDT_0_22,R_bar4paBQGXuOqDT,0,22,een,een,DET
2219,QI_R_bar4paBQGXuOqDT_0_23,R_bar4paBQGXuOqDT,0,23,literair,literair,ADJ
2220,QI_R_bar4paBQGXuOqDT_0_24,R_bar4paBQGXuOqDT,0,24,werk,werk,NOUN
2221,QI_R_bar4paBQGXuOqDT_0_25,R_bar4paBQGXuOqDT,0,25,?,?,PUNCT
2222,QI_R_2uCLyxfkfItPnNe_0_0,R_2uCLyxfkfItPnNe,0,0,Een,een,DET
2223,QI_R_2uCLyxfkfItPnNe_0_1,R_2uCLyxfkfItPnNe,0,1,televisieprogramma,televisieprogramma,NOUN
2224,QI_R_2uCLyxfkfItPnNe_0_2,R_2uCLyxfkfItPnNe,0,2,over,over,ADP
2225,QI_R_2uCLyxfkfItPnNe_0_3,R_2uCLyxfkfItPnNe,0,3,invloedrijke,invloedrijk,ADJ
2226,QI_R_2uCLyxfkfItPnNe_0_4,R_2uCLyxfkfItPnNe,0,4,Nederlandstalige,Nederlandstalig,ADJ
2227,QI_R_2uCLyxfkfItPnNe_0_5,R_2uCLyxfkfItPnNe,0,5,literaire,literair,ADJ
2228,QI_R_2uCLyxfkfItPnNe_0_6,R_2uCLyxfkfItPnNe,0,6,figuren,figuur,NOUN
2229,QI_R_2uCLyxfkfItPnNe_0_7,R_2uCLyxfkfItPnNe,0,7,uit,uit,ADP
2230,QI_R_2uCLyxfkfItPnNe_0_8,R_2uCLyxfkfItPnNe,0,8,het,het,DET
2231,QI_R_2uCLyxfkfItPnNe_0_9,R_2uCLyxfkfItPnNe,0,9,verleden,verleden,NOUN
2232,QI_R_2uCLyxfkfItPnNe_0_10,R_2uCLyxfkfItPnNe,0,10,.,.,PUNCT
2233,QI_R_1mzm3uP23VXfrJq_0_0,R_1mzm3uP23VXfrJq,0,0,Eerlijkheid,eerlijkheid,NOUN
2234,QI_R_1mzm3uP23VXfrJq_0_1,R_1mzm3uP23VXfrJq,0,1,en,en,CCONJ
2235,QI_R_1mzm3uP23VXfrJq_0_2,R_1mzm3uP23VXfrJq,0,2,respect,respect,NOUN
2236,QI_R_1mzm3uP23VXfrJq_0_3,R_1mzm3uP23VXfrJq,0,3,",",",",PUNCT
2237,QI_R_1mzm3uP23VXfrJq_0_4,R_1mzm3uP23VXfrJq,0,4,voor,voor,ADP
2238,QI_R_1mzm3uP23VXfrJq_0_5,R_1mzm3uP23VXfrJq,0,5,Vlamingen,Vlaming,PROPN
2239,QI_R_1mzm3uP23VXfrJq_0_6,R_1mzm3uP23VXfrJq,0,6,.,.,PUNCT
2240,QI_R_AcW5en1DVVNcccp_0_0,R_AcW5en1DVVNcccp,0,0,ja,ja,INTJ
2241,QI_R_AcW5en1DVVNcccp_0_1,R_AcW5en1DVVNcccp,0,1,!,!,PUNCT
2242,QI_R_AcW5en1DVVNcccp_1_0,R_AcW5en1DVVNcccp,1,0,Stadswandelingen,stadswandeling,NOUN
2243,QI_R_AcW5en1DVVNcccp_1_1,R_AcW5en1DVVNcccp,1,1,gethematiseerd,thematiseren,VERB
2244,QI_R_AcW5en1DVVNcccp_1_2,R_AcW5en1DVVNcccp,1,2,",",",",PUNCT
2245,QI_R_AcW5en1DVVNcccp_1_3,R_AcW5en1DVVNcccp,1,3,boeken-abonnement,boeken-abonnement,NOUN
2246,QI_R_AcW5en1DVVNcccp_1_4,R_AcW5en1DVVNcccp,1,4,(,(,PUNCT
2247,QI_R_AcW5en1DVVNcccp_1_5,R_AcW5en1DVVNcccp,1,5,elke,elk,DET
2248,QI_R_AcW5en1DVVNcccp_1_6,R_AcW5en1DVVNcccp,1,6,maand,maand,NOUN
2249,QI_R_AcW5en1DVVNcccp_1_7,R_AcW5en1DVVNcccp,1,7,krijg,krijgen,VERB
2250,QI_R_AcW5en1DVVNcccp_1_8,R_AcW5en1DVVNcccp,1,8,je,je,PRON
2251,QI_R_AcW5en1DVVNcccp_1_9,R_AcW5en1DVVNcccp,1,9,een,een,DET
2252,QI_R_AcW5en1DVVNcccp_1_10,R_AcW5en1DVVNcccp,1,10,boek,boek,NOUN
2253,QI_R_AcW5en1DVVNcccp_1_11,R_AcW5en1DVVNcccp,1,11,uit,uit,ADP
2254,QI_R_AcW5en1DVVNcccp_1_12,R_AcW5en1DVVNcccp,1,12,de,de,DET
2255,QI_R_AcW5en1DVVNcccp_1_13,R_AcW5en1DVVNcccp,1,13,canon,canon,NOUN
2256,QI_R_AcW5en1DVVNcccp_1_14,R_AcW5en1DVVNcccp,1,14,thuis,thuis,ADV
2257,QI_R_AcW5en1DVVNcccp_1_15,R_AcW5en1DVVNcccp,1,15,toegestuurd,toesturen,VERB
2258,QI_R_AcW5en1DVVNcccp_1_16,R_AcW5en1DVVNcccp,1,16,),),PUNCT
2259,QI_R_AcW5en1DVVNcccp_1_17,R_AcW5en1DVVNcccp,1,17,",",",",PUNCT
2260,QI_R_AcW5en1DVVNcccp_1_18,R_AcW5en1DVVNcccp,1,18,themamaanden,themamaanden,VERB
2261,QI_R_AcW5en1DVVNcccp_1_19,R_AcW5en1DVVNcccp,1,19,:,:,PUNCT
2262,QI_R_AcW5en1DVVNcccp_1_20,R_AcW5en1DVVNcccp,1,20,elke,elk,DET
2263,QI_R_AcW5en1DVVNcccp_1_21,R_AcW5en1DVVNcccp,1,21,week,week,NOUN
2264,QI_R_AcW5en1DVVNcccp_1_22,R_AcW5en1DVVNcccp,1,22,een,een,DET
2265,QI_R_AcW5en1DVVNcccp_1_23,R_AcW5en1DVVNcccp,1,23,boek,boek,NOUN
2266,QI_R_AcW5en1DVVNcccp_1_24,R_AcW5en1DVVNcccp,1,24,uit,uit,ADP
2267,QI_R_AcW5en1DVVNcccp_1_25,R_AcW5en1DVVNcccp,1,25,de,de,DET
2268,QI_R_AcW5en1DVVNcccp_1_26,R_AcW5en1DVVNcccp,1,26,canon,canon,NOUN
2269,QI_R_AcW5en1DVVNcccp_1_27,R_AcW5en1DVVNcccp,1,27,in,in,ADP
2270,QI_R_AcW5en1DVVNcccp_1_28,R_AcW5en1DVVNcccp,1,28,de,de,DET
2271,QI_R_AcW5en1DVVNcccp_1_29,R_AcW5en1DVVNcccp,1,29,kijker,kijker,NOUN
2272,QI_R_AcW5en1DVVNcccp_1_30,R_AcW5en1DVVNcccp,1,30,met,met,ADP
2273,QI_R_AcW5en1DVVNcccp_1_31,R_AcW5en1DVVNcccp,1,31,events,event,NOUN
2274,QI_R_AcW5en1DVVNcccp_1_32,R_AcW5en1DVVNcccp,1,32,en,en,CCONJ
2275,QI_R_AcW5en1DVVNcccp_1_33,R_AcW5en1DVVNcccp,1,33,lezingen,lezing,NOUN
2276,QI_R_AcW5en1DVVNcccp_1_34,R_AcW5en1DVVNcccp,1,34,en,en,CCONJ
2277,QI_R_AcW5en1DVVNcccp_1_35,R_AcW5en1DVVNcccp,1,35,...,...,PUNCT
2278,QI_R_3MGxt169CccvvWO_0_0,R_3MGxt169CccvvWO,0,0,Kom,Kom,VERB
2279,QI_R_3MGxt169CccvvWO_0_1,R_3MGxt169CccvvWO,0,1,zeg,zeggen,VERB
2280,QI_R_3MGxt169CccvvWO_0_2,R_3MGxt169CccvvWO,0,2,.,.,PUNCT
2281,QI_R_3MGxt169CccvvWO_1_0,R_3MGxt169CccvvWO,1,0,Daarvoor,daarvoor,ADV
2282,QI_R_3MGxt169CccvvWO_1_1,R_3MGxt169CccvvWO,1,1,betaal,betaalen,VERB
2283,QI_R_3MGxt169CccvvWO_1_2,R_3MGxt169CccvvWO,1,2,je,je,PRON
2284,QI_R_3MGxt169CccvvWO_1_3,R_3MGxt169CccvvWO,1,3,mensen,mens,NOUN
2285,QI_R_3MGxt169CccvvWO_1_4,R_3MGxt169CccvvWO,1,4,hé,hé,INTJ
2286,QI_R_3MGxt169CccvvWO_1_5,R_3MGxt169CccvvWO,1,5,.,.,PUNCT
2287,QI_R_1d672lZSAnRDZ9z_0_0,R_1d672lZSAnRDZ9z,0,0,Feest,feest,NOUN
2288,QI_R_1d672lZSAnRDZ9z_0_1,R_1d672lZSAnRDZ9z,0,1,van,van,ADP
2289,QI_R_1d672lZSAnRDZ9z_0_2,R_1d672lZSAnRDZ9z,0,2,de,de,DET
2290,QI_R_1d672lZSAnRDZ9z_0_3,R_1d672lZSAnRDZ9z,0,3,canon,canon,NOUN
2291,QI_R_OMYezhVQaBnIcmd_0_0,R_OMYezhVQaBnIcmd,0,0,Als,als,SCONJ
2292,QI_R_OMYezhVQaBnIcmd_0_1,R_OMYezhVQaBnIcmd,0,1,in,in,ADP
2293,QI_R_OMYezhVQaBnIcmd_0_2,R_OMYezhVQaBnIcmd,0,2,programma's,programma,NOUN
2294,QI_R_OMYezhVQaBnIcmd_0_3,R_OMYezhVQaBnIcmd,0,3,op,op,ADP
2295,QI_R_OMYezhVQaBnIcmd_0_4,R_OMYezhVQaBnIcmd,0,4,de,de,DET
2296,QI_R_OMYezhVQaBnIcmd_0_5,R_OMYezhVQaBnIcmd,0,5,Nederlandse,Nederlands,ADJ
2297,QI_R_OMYezhVQaBnIcmd_0_6,R_OMYezhVQaBnIcmd,0,6,TV,tv,NOUN
2298,QI_R_OMYezhVQaBnIcmd_0_7,R_OMYezhVQaBnIcmd,0,7,en,en,CCONJ
2299,QI_R_OMYezhVQaBnIcmd_0_8,R_OMYezhVQaBnIcmd,0,8,radio,radio,NOUN
2300,QI_R_OMYezhVQaBnIcmd_0_9,R_OMYezhVQaBnIcmd,0,9,regelmatig,regelmatig,ADJ
2301,QI_R_OMYezhVQaBnIcmd_0_10,R_OMYezhVQaBnIcmd,0,10,mooie,mooi,ADJ
2302,QI_R_OMYezhVQaBnIcmd_0_11,R_OMYezhVQaBnIcmd,0,11,citaten,citat,NOUN
2303,QI_R_OMYezhVQaBnIcmd_0_12,R_OMYezhVQaBnIcmd,0,12,worden,worden,AUX
2304,QI_R_OMYezhVQaBnIcmd_0_13,R_OMYezhVQaBnIcmd,0,13,gedeeld,delen,VERB
2305,QI_R_OMYezhVQaBnIcmd_0_14,R_OMYezhVQaBnIcmd,0,14,uit,uit,ADP
2306,QI_R_OMYezhVQaBnIcmd_0_15,R_OMYezhVQaBnIcmd,0,15,Nederlandse,Nederlands,ADJ
2307,QI_R_OMYezhVQaBnIcmd_0_16,R_OMYezhVQaBnIcmd,0,16,literatuur,literatuur,NOUN
2308,QI_R_OMYezhVQaBnIcmd_0_17,R_OMYezhVQaBnIcmd,0,17,en,en,CCONJ
2309,QI_R_OMYezhVQaBnIcmd_0_18,R_OMYezhVQaBnIcmd,0,18,poezie,poezie,NOUN
2310,QI_R_OMYezhVQaBnIcmd_0_19,R_OMYezhVQaBnIcmd,0,19,",",",",PUNCT
2311,QI_R_OMYezhVQaBnIcmd_0_20,R_OMYezhVQaBnIcmd,0,20,zouden,zullen,AUX
2312,QI_R_OMYezhVQaBnIcmd_0_21,R_OMYezhVQaBnIcmd,0,21,kijkers,kijker,NOUN
2313,QI_R_OMYezhVQaBnIcmd_0_22,R_OMYezhVQaBnIcmd,0,22,en,en,CCONJ
2314,QI_R_OMYezhVQaBnIcmd_0_23,R_OMYezhVQaBnIcmd,0,23,luisteraars,luisteraar,NOUN
2315,QI_R_OMYezhVQaBnIcmd_0_24,R_OMYezhVQaBnIcmd,0,24,vanzelf,vanzelf,ADV
2316,QI_R_OMYezhVQaBnIcmd_0_25,R_OMYezhVQaBnIcmd,0,25,het,het,DET
2317,QI_R_OMYezhVQaBnIcmd_0_26,R_OMYezhVQaBnIcmd,0,26,belang,belang,NOUN
2318,QI_R_OMYezhVQaBnIcmd_0_27,R_OMYezhVQaBnIcmd,0,27,en,en,CCONJ
2319,QI_R_OMYezhVQaBnIcmd_0_28,R_OMYezhVQaBnIcmd,0,28,de,de,DET
2320,QI_R_OMYezhVQaBnIcmd_0_29,R_OMYezhVQaBnIcmd,0,29,kracht,kracht,NOUN
2321,QI_R_OMYezhVQaBnIcmd_0_30,R_OMYezhVQaBnIcmd,0,30,van,van,ADP
2322,QI_R_OMYezhVQaBnIcmd_0_31,R_OMYezhVQaBnIcmd,0,31,goede,goed,ADJ
2323,QI_R_OMYezhVQaBnIcmd_0_32,R_OMYezhVQaBnIcmd,0,32,literatuur,literatuur,NOUN
2324,QI_R_OMYezhVQaBnIcmd_0_33,R_OMYezhVQaBnIcmd,0,33,en,en,CCONJ
2325,QI_R_OMYezhVQaBnIcmd_0_34,R_OMYezhVQaBnIcmd,0,34,poezie,poezie,NOUN
2326,QI_R_OMYezhVQaBnIcmd_0_35,R_OMYezhVQaBnIcmd,0,35,inzien,inzien,VERB
2327,QI_R_OMYezhVQaBnIcmd_0_36,R_OMYezhVQaBnIcmd,0,36,.,.,PUNCT
2328,QI_R_OMYezhVQaBnIcmd_1_0,R_OMYezhVQaBnIcmd,1,0,Tussen,tussen,ADP
2329,QI_R_OMYezhVQaBnIcmd_1_1,R_OMYezhVQaBnIcmd,1,1,TV,tv,NOUN
2330,QI_R_OMYezhVQaBnIcmd_1_2,R_OMYezhVQaBnIcmd,1,2,programma's,programma,NOUN
2331,QI_R_OMYezhVQaBnIcmd_1_3,R_OMYezhVQaBnIcmd,1,3,een,een,DET
2332,QI_R_OMYezhVQaBnIcmd_1_4,R_OMYezhVQaBnIcmd,1,4,mooi,mooi,ADJ
2333,QI_R_OMYezhVQaBnIcmd_1_5,R_OMYezhVQaBnIcmd,1,5,citaat,citaat,NOUN
2334,QI_R_OMYezhVQaBnIcmd_1_6,R_OMYezhVQaBnIcmd,1,6,",",",",PUNCT
2335,QI_R_OMYezhVQaBnIcmd_1_7,R_OMYezhVQaBnIcmd,1,7,bijvoorbeeld,bijvoorbeeld,ADV
2336,QI_R_OMYezhVQaBnIcmd_1_8,R_OMYezhVQaBnIcmd,1,8,.,.,PUNCT
2337,QI_R_OMYezhVQaBnIcmd_2_0,R_OMYezhVQaBnIcmd,2,0,Een,een,DET
2338,QI_R_OMYezhVQaBnIcmd_2_1,R_OMYezhVQaBnIcmd,2,1,soort,soort,NOUN
2339,QI_R_OMYezhVQaBnIcmd_2_2,R_OMYezhVQaBnIcmd,2,2,straatpoezie,straatpoezie,ADJ
2340,QI_R_OMYezhVQaBnIcmd_2_3,R_OMYezhVQaBnIcmd,2,3,",",",",PUNCT
2341,QI_R_OMYezhVQaBnIcmd_2_4,R_OMYezhVQaBnIcmd,2,4,maar,maar,CCONJ
2342,QI_R_OMYezhVQaBnIcmd_2_5,R_OMYezhVQaBnIcmd,2,5,dan,dan,ADV
2343,QI_R_OMYezhVQaBnIcmd_2_6,R_OMYezhVQaBnIcmd,2,6,via,via,ADP
2344,QI_R_OMYezhVQaBnIcmd_2_7,R_OMYezhVQaBnIcmd,2,7,de,de,DET
2345,QI_R_OMYezhVQaBnIcmd_2_8,R_OMYezhVQaBnIcmd,2,8,reguliere,regulier,ADJ
2346,QI_R_OMYezhVQaBnIcmd_2_9,R_OMYezhVQaBnIcmd,2,9,media,medium,NOUN
2347,QI_R_OMYezhVQaBnIcmd_2_10,R_OMYezhVQaBnIcmd,2,10,.,.,PUNCT
2348,QI_R_2v0loNaF04HXvSS_0_0,R_2v0loNaF04HXvSS,0,0,Neen,neen,INTJ
2349,QI_R_23Up2J6OBUi6W82_0_0,R_23Up2J6OBUi6W82,0,0,In,in,ADP
2350,QI_R_23Up2J6OBUi6W82_0_1,R_23Up2J6OBUi6W82,0,1,de,de,DET
2351,QI_R_23Up2J6OBUi6W82_0_2,R_23Up2J6OBUi6W82,0,2,bibliotheek,bibliotheek,NOUN
2352,QI_R_23Up2J6OBUi6W82_0_3,R_23Up2J6OBUi6W82,0,3,:,:,PUNCT
2353,QI_R_23Up2J6OBUi6W82_0_4,R_23Up2J6OBUi6W82,0,4,leesgroep,leesgroep,NOUN
2354,QI_R_23Up2J6OBUi6W82_0_5,R_23Up2J6OBUi6W82,0,5,",",",",PUNCT
2355,QI_R_23Up2J6OBUi6W82_0_6,R_23Up2J6OBUi6W82,0,6,tentoonstelling,tentoonstelling,NOUN
2356,QI_R_3J3OF0p9hstERaQ_0_0,R_3J3OF0p9hstERaQ,0,0,Een,een,DET
2357,QI_R_3J3OF0p9hstERaQ_0_1,R_3J3OF0p9hstERaQ,0,1,televisie-,televisie-,SYM
2358,QI_R_3J3OF0p9hstERaQ_0_2,R_3J3OF0p9hstERaQ,0,2,of,of,CCONJ
2359,QI_R_3J3OF0p9hstERaQ_0_3,R_3J3OF0p9hstERaQ,0,3,radioquiz,radioquiz,NOUN
2360,QI_R_3J3OF0p9hstERaQ_0_4,R_3J3OF0p9hstERaQ,0,4,met,met,ADP
2361,QI_R_3J3OF0p9hstERaQ_0_5,R_3J3OF0p9hstERaQ,0,5,1,1,NUM
2362,QI_R_3J3OF0p9hstERaQ_0_6,R_3J3OF0p9hstERaQ,0,6,klassieker,klassieker,NOUN
2363,QI_R_3J3OF0p9hstERaQ_0_7,R_3J3OF0p9hstERaQ,0,7,voor,voor,ADP
2364,QI_R_3J3OF0p9hstERaQ_0_8,R_3J3OF0p9hstERaQ,0,8,alle,al,DET
2365,QI_R_3J3OF0p9hstERaQ_0_9,R_3J3OF0p9hstERaQ,0,9,deelnemers,deelnemer,NOUN
2366,QI_R_3J3OF0p9hstERaQ_0_10,R_3J3OF0p9hstERaQ,0,10,",",",",PUNCT
2367,QI_R_3J3OF0p9hstERaQ_0_11,R_3J3OF0p9hstERaQ,0,11,5,5,NUM
2368,QI_R_3J3OF0p9hstERaQ_0_12,R_3J3OF0p9hstERaQ,0,12,voor,voor,ADP
2369,QI_R_3J3OF0p9hstERaQ_0_13,R_3J3OF0p9hstERaQ,0,13,de,de,DET
2370,QI_R_3J3OF0p9hstERaQ_0_14,R_3J3OF0p9hstERaQ,0,14,verliezers,verliezer,NOUN
2371,QI_R_3J3OF0p9hstERaQ_0_15,R_3J3OF0p9hstERaQ,0,15,van,van,ADP
2372,QI_R_3J3OF0p9hstERaQ_0_16,R_3J3OF0p9hstERaQ,0,16,de,de,DET
2373,QI_R_3J3OF0p9hstERaQ_0_17,R_3J3OF0p9hstERaQ,0,17,tweede,twee,ADJ
2374,QI_R_3J3OF0p9hstERaQ_0_18,R_3J3OF0p9hstERaQ,0,18,ronde,ronde,NOUN
2375,QI_R_3J3OF0p9hstERaQ_0_19,R_3J3OF0p9hstERaQ,0,19,enz,enz,PROPN
2376,QI_R_3J3OF0p9hstERaQ_0_20,R_3J3OF0p9hstERaQ,0,20,en,en,CCONJ
2377,QI_R_3J3OF0p9hstERaQ_0_21,R_3J3OF0p9hstERaQ,0,21,ten,te,ADP
2378,QI_R_3J3OF0p9hstERaQ_0_22,R_3J3OF0p9hstERaQ,0,22,slotte,slot,NOUN
2379,QI_R_3J3OF0p9hstERaQ_0_23,R_3J3OF0p9hstERaQ,0,23,de,de,DET
2380,QI_R_3J3OF0p9hstERaQ_0_24,R_3J3OF0p9hstERaQ,0,24,volledige,volledig,ADJ
2381,QI_R_3J3OF0p9hstERaQ_0_25,R_3J3OF0p9hstERaQ,0,25,canon,canon,NOUN
2382,QI_R_3J3OF0p9hstERaQ_0_26,R_3J3OF0p9hstERaQ,0,26,voor,voor,ADP
2383,QI_R_3J3OF0p9hstERaQ_0_27,R_3J3OF0p9hstERaQ,0,27,de,de,DET
2384,QI_R_3J3OF0p9hstERaQ_0_28,R_3J3OF0p9hstERaQ,0,28,winnaar,winnaar,NOUN
2385,QI_R_1po4VnMKzWXNIpw_0_0,R_1po4VnMKzWXNIpw,0,0,Maak,Maak,VERB
2386,QI_R_1po4VnMKzWXNIpw_0_1,R_1po4VnMKzWXNIpw,0,1,diverse,divers,ADJ
2387,QI_R_1po4VnMKzWXNIpw_0_2,R_1po4VnMKzWXNIpw,0,2,canons,canon,NOUN
2388,QI_R_1po4VnMKzWXNIpw_0_3,R_1po4VnMKzWXNIpw,0,3,en,en,CCONJ
2389,QI_R_1po4VnMKzWXNIpw_0_4,R_1po4VnMKzWXNIpw,0,4,plug,plug,NOUN
2390,QI_R_1po4VnMKzWXNIpw_0_5,R_1po4VnMKzWXNIpw,0,5,die,die,PRON
2391,QI_R_1po4VnMKzWXNIpw_0_6,R_1po4VnMKzWXNIpw,0,6,via,via,ADP
2392,QI_R_1po4VnMKzWXNIpw_0_7,R_1po4VnMKzWXNIpw,0,7,diverse,divers,ADJ
2393,QI_R_1po4VnMKzWXNIpw_0_8,R_1po4VnMKzWXNIpw,0,8,kanalen,kanaal,NOUN
2394,QI_R_1po4VnMKzWXNIpw_0_9,R_1po4VnMKzWXNIpw,0,9,:,:,PUNCT
2395,QI_R_1po4VnMKzWXNIpw_0_10,R_1po4VnMKzWXNIpw,0,10,podcasts,podcast,NOUN
2396,QI_R_1po4VnMKzWXNIpw_0_11,R_1po4VnMKzWXNIpw,0,11,",",",",PUNCT
2397,QI_R_1po4VnMKzWXNIpw_0_12,R_1po4VnMKzWXNIpw,0,12,films,film,NOUN
2398,QI_R_1po4VnMKzWXNIpw_0_13,R_1po4VnMKzWXNIpw,0,13,voor,voor,ADP
2399,QI_R_1po4VnMKzWXNIpw_0_14,R_1po4VnMKzWXNIpw,0,14,scholieren,scholier,NOUN
2400,QI_R_1po4VnMKzWXNIpw_0_15,R_1po4VnMKzWXNIpw,0,15,en,en,CCONJ
2401,QI_R_1po4VnMKzWXNIpw_0_16,R_1po4VnMKzWXNIpw,0,16,betaalbare,betaalbaar,ADJ
2402,QI_R_1po4VnMKzWXNIpw_0_17,R_1po4VnMKzWXNIpw,0,17,uitgaves,uitgave,NOUN
2403,QI_R_1po4VnMKzWXNIpw_0_18,R_1po4VnMKzWXNIpw,0,18,.,.,PUNCT
2404,QI_R_1po4VnMKzWXNIpw_1_0,R_1po4VnMKzWXNIpw,1,0,Niet,niet,ADV
2405,QI_R_1po4VnMKzWXNIpw_1_1,R_1po4VnMKzWXNIpw,1,1,speciale,speciaal,ADJ
2406,QI_R_1po4VnMKzWXNIpw_1_2,R_1po4VnMKzWXNIpw,1,2,scholierenboeken,scholierenboek,NOUN
2407,QI_R_1po4VnMKzWXNIpw_1_3,R_1po4VnMKzWXNIpw,1,3,(,(,PUNCT
2408,QI_R_1po4VnMKzWXNIpw_1_4,R_1po4VnMKzWXNIpw,1,4,die,die,PRON
2409,QI_R_1po4VnMKzWXNIpw_1_5,R_1po4VnMKzWXNIpw,1,5,worden,worden,AUX
2410,QI_R_1po4VnMKzWXNIpw_1_6,R_1po4VnMKzWXNIpw,1,6,later,laat,ADJ
2411,QI_R_1po4VnMKzWXNIpw_1_7,R_1po4VnMKzWXNIpw,1,7,weggedaan,wegdaan,VERB
2412,QI_R_1po4VnMKzWXNIpw_1_8,R_1po4VnMKzWXNIpw,1,8,),),PUNCT
2413,QI_R_1po4VnMKzWXNIpw_1_9,R_1po4VnMKzWXNIpw,1,9,",",",",PUNCT
2414,QI_R_1po4VnMKzWXNIpw_1_10,R_1po4VnMKzWXNIpw,1,10,maar,maar,CCONJ
2415,QI_R_1po4VnMKzWXNIpw_1_11,R_1po4VnMKzWXNIpw,1,11,goedkope,goedkoop,ADJ
2416,QI_R_1po4VnMKzWXNIpw_1_12,R_1po4VnMKzWXNIpw,1,12,herdrukken,herdrukk,NOUN
2417,QI_R_1po4VnMKzWXNIpw_1_13,R_1po4VnMKzWXNIpw,1,13,in,in,ADP
2418,QI_R_1po4VnMKzWXNIpw_1_14,R_1po4VnMKzWXNIpw,1,14,pocketvorm,pocketvorm,NOUN
2419,QI_R_1po4VnMKzWXNIpw_1_15,R_1po4VnMKzWXNIpw,1,15,.,.,PUNCT
2420,QI_R_1q32SdnquxXJZ8H_0_0,R_1q32SdnquxXJZ8H,0,0,voorleessessies,voorleessessie,NOUN
2421,QI_R_1q32SdnquxXJZ8H_0_1,R_1q32SdnquxXJZ8H,0,1,organiseren,organiseren,VERB
2422,QI_R_1q32SdnquxXJZ8H_0_2,R_1q32SdnquxXJZ8H,0,2,voor,voor,ADP
2423,QI_R_1q32SdnquxXJZ8H_0_3,R_1q32SdnquxXJZ8H,0,3,kinderen,kind,NOUN
2424,QI_R_1q32SdnquxXJZ8H_0_4,R_1q32SdnquxXJZ8H,0,4,en,en,CCONJ
2425,QI_R_1q32SdnquxXJZ8H_0_5,R_1q32SdnquxXJZ8H,0,5,jongeren,jong,ADJ
2426,QI_R_1q32SdnquxXJZ8H_0_6,R_1q32SdnquxXJZ8H,0,6,om,om,ADP
2427,QI_R_1q32SdnquxXJZ8H_0_7,R_1q32SdnquxXJZ8H,0,7,hen,hen,PRON
2428,QI_R_1q32SdnquxXJZ8H_0_8,R_1q32SdnquxXJZ8H,0,8,weer,weer,ADV
2429,QI_R_1q32SdnquxXJZ8H_0_9,R_1q32SdnquxXJZ8H,0,9,letterlijk,letterlijk,ADJ
2430,QI_R_1q32SdnquxXJZ8H_0_10,R_1q32SdnquxXJZ8H,0,10,met,met,ADP
2431,QI_R_1q32SdnquxXJZ8H_0_11,R_1q32SdnquxXJZ8H,0,11,het,het,DET
2432,QI_R_1q32SdnquxXJZ8H_0_12,R_1q32SdnquxXJZ8H,0,12,boek,boek,NOUN
2433,QI_R_1q32SdnquxXJZ8H_0_13,R_1q32SdnquxXJZ8H,0,13,in,in,ADP
2434,QI_R_1q32SdnquxXJZ8H_0_14,R_1q32SdnquxXJZ8H,0,14,contact,contact,NOUN
2435,QI_R_1q32SdnquxXJZ8H_0_15,R_1q32SdnquxXJZ8H,0,15,te,te,ADP
2436,QI_R_1q32SdnquxXJZ8H_0_16,R_1q32SdnquxXJZ8H,0,16,brengen,brengen,VERB
2437,QI_R_1q32SdnquxXJZ8H_0_17,R_1q32SdnquxXJZ8H,0,17,(,(,PUNCT
2438,QI_R_1q32SdnquxXJZ8H_0_18,R_1q32SdnquxXJZ8H,0,18,én,én,CCONJ
2439,QI_R_1q32SdnquxXJZ8H_0_19,R_1q32SdnquxXJZ8H,0,19,weg,weg,NOUN
